original_data,sku,store_view_code,categories,product_websites,visibility,url_key
,MJ06,default,"Default Category/Men/Tops/Jackets,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",jupiter-all-weather-trainer
,MJ03,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",montana-wind-jacket
,MJ12,default,"Default Category/Men/Tops/Jackets",base,"Catalog, Search",proteus-fitness-jackshirt
,MS04,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",gobi-heattec-reg-tee
,MS05,default,"Default Category/Men/Tops/Tees,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",helios-evercool-trade-tee
,MS09,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",ryker-lumatech-trade-tee-crew-neck
,MS11,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",atomic-endurance-running-tee-v-neck
,MS12,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",atomic-endurance-running-tee-crew-neck
,MS03,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",balboa-persistence-tee
,MS06,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",zoltan-gym-tee
,MS01,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",aero-daily-fitness-tee
,MS02,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",ryker-lumatech-trade-tee-v-neck
,MS10,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",logan-heattec-reg-tee
,MS07,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",deion-long-sleeve-evercool-trade-tee
,MS08,default,"Default Category/Men/Tops/Tees",base,"Catalog, Search",strike-endurance-tee
,MT01,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",erikssen-cooltech-trade-fitness-tank
,MT02,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",tristan-endurance-tank
,MT03,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",primo-endurance-tank
,MT04,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",helios-endurance-tank
,MT05,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",rocco-gym-tank
,MT06,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",vulcan-weightlifting-tank
,MT07,default,"Default Category/Men/Tops/Tanks,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",argus-all-weather-tank
,MT08,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",sparta-gym-tank
,MT09,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",sinbad-fitness-tank
,MT10,default,"Default Category/Men/Tops/Tanks",base,"Catalog, Search",tiberius-gym-tank
,MT11,default,"Default Category/Men/Tops/Tanks,Default Category/Collections/Eco Friendly,Default Category",base,"Catalog, Search",atlas-fitness-tank
,MT12,default,"Default Category/Men/Tops/Tanks,Default Category/Men/Tops/Tees",base,"Catalog, Search",cassius-sparring-tank
,MP01,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category",base,"Catalog, Search",caesar-warm-up-pant
,MP02,default,"Default Category/Men/Bottoms/Pants,Default Category/Promotions/Pants,Default Category/Collections/Performance Fabrics,Default Category",base,"Catalog, Search",viktor-lumatech-trade-pant
