original_data,sku,store_view_code,categories,product_websites,visibility,url_key
,WS12-M-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-m-blue
,WS12-M-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-m-orange
,WS12-M-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-m-purple
,WS12-L-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-l-blue
,WS12-L-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-l-orange
,WS12-L-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-l-purple
,WS12-XL-Blue,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-xl-blue
,WS12-XL-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-xl-orange
,WS12-XL-Purple,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,"Not Visible Individually",radiant-tee-xl-purple
,WS01-XS-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-xs-black
,WS01-XS-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-xs-green
,WS01-XS-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-xs-yellow
,WS01-S-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-s-black
,WS01-S-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-s-green
,WS01-S-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-s-yellow
,WS01-M-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-m-black
,WS01-M-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-m-green
,WS01-M-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-m-yellow
,WS01-L-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-l-black
,WS01-L-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-l-green
,WS01-L-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-l-yellow
,WS01-XL-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-xl-black
,WS01-XL-Green,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-xl-green
,WS01-XL-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",gwyn-endurance-tee-xl-yellow
,WS05-XS-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-xs-black
,WS05-XS-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-xs-orange
,WS05-XS-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-xs-yellow
,WS05-S-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-s-black
,WS05-S-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-s-orange
,WS05-S-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-s-yellow
,WS05-M-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-m-black
,WS05-M-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-m-orange
,WS05-M-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-m-yellow
,WS05-L-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-l-black
,WS05-L-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-l-orange
,WS05-L-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-l-yellow
,WS05-XL-Black,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-xl-black
,WS05-XL-Orange,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-xl-orange
,WS05-XL-Yellow,default,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category",base,"Not Visible Individually",desiree-fitness-tee-xl-yellow
,WB01-XS-Black,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-xs-black
,WB01-XS-Gray,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-xs-gray
,WB01-XS-Purple,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-xs-purple
,WB01-S-Black,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-s-black
,WB01-S-Gray,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-s-gray
,WB01-S-Purple,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-s-purple
,WB01-M-Black,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-m-black
,WB01-M-Gray,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-m-gray
,WB01-M-Purple,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-m-purple
,WB01-L-Black,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-l-black
,WB01-L-Gray,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-l-gray
,WB01-L-Purple,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-l-purple
,WB01-XL-Black,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-xl-black
,WB01-XL-Gray,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-xl-gray
,WB01-XL-Purple,default,"Default Category/Women/Tops/Bras & Tanks,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,"Not Visible Individually",electra-bra-top-xl-purple
,WB02-XS-Blue,default,"Default Category/Women/Tops/Bras & Tanks",base,"Not Visible Individually",erica-evercool-sports-bra-xs-blue
